,id,text,intent,label
3537,676,-bateria este foarte slaba.  -am comandat o boxa neagra si am primit una argintie. pe argintiu comenzile sunt albe si daca bate soarele nu vezi nimic pe ea.  -la pornire volumul este aproape la maxim si e deranjant  -calitate slaba a semnalului fm idiferent de pozitie.  +e mica   +sunet ok (sa nu aveti pretentii foarte mari),negative,0
3538,2873,superincantat oricum jbl ramane jbl in sonorizare si nu prea m-a dezamagit;),positive,1
3539,5308,sub orice critica. nici jumatate de stea nu merita. cea mai proastacalitate posibila.,negative,0
3540,10129,super incarcator,positive,1
3541,4668,il folosesc pe aparat foto dsrl. nu mi-a facut niciodata probleme,positive,1
3542,4947,nu este buns de mimic cand dau volumul la maxim gajaie,negative,0
3543,993,"merita toti banii, bateria tine peste asteptarile mele... recomand.",positive,1
3544,8934,"exact ce trebuie pentru petrecere acasa. sunet destul de clar, microfon inclus.",positive,1
3545,3790,"am achizitionat casta de black friday pt ca mi sa parut destul de bun pretul,... de la 549 la 339lei, dar spre dezamagirea mea constat ca si acum dupa o luna de la black friday este la acelasi pret. asadar nu am facut nicio afacere.  folosesc foarte mult casti bluetooth si am mai incercat tot felul de branduri, chiar si de la plantronics, mult mai ieftine si am fost mai satisfacut ca de acesta.  la calitatea/claritatea sunetului nu am nimic de obiectat, sunt auzit si aud foarte bine, dar asta doar dupa ce i-am facut upgrade.  autonomia bateriei este destul de mica(6ore)pentru volumul pe care il are. alte casti de dimensiuni mult mai mici au o autonomie de 11-12 ore.  mie personal nu-mi sta fix in ureche si am incercat toate adaptoarele. iar dupa cateva ore de purtare ma deranjeaza dupa ureche.  raspunsul vocal lasa de dorit, pentru ca raspunde doar cand are chef sau din 4,5 incercari.  raza de actiune este destul de mica(4-5m)comparativ cu specificatiile tehnice.  per ansamblu este o casca care pe mine nu m-a multumit, dar depinde cu ce compari si ce pretentii ai de la o casca.   sper ca descrierea sa va ajute sa alegeti varianta cea mai optima pentru dvs.",negative,0
3546,4901,asa ca si aspect si simt pe mana e ok. problema e cand il scoti din stand-by si pur si simplu vrei sa verici ora...... iti arata ora de la ultima verificare. daca scoti baeria trebuie sa setezi totul din nou. dar la bani estia' la ce sa te astepti......,negative,0
3547,10130,este o boxa foarte mica care se aude ca una mare.,positive,1
3548,6345,"scria cineva aici ca aceste cati au bass exceptional. aceste casti sunt de o calitate mai slaba decat orice alte casti chinezesti de pe piata. am cumparat pana acum de la emag produse apple, dar asta e cel mai prost pe care l-am achizitionat.   pro: are bara de reglare volum, sunt usoare si confortabile  contra: - nu poti asculta muzica pe ele- nu se aud tare  -constructie proasta, plastic ieftin, daca le-ai scapat pe jos le-ai spart  -fire subtiri  -lipsa totala bass  recomand sa cumparati casti sony, mult mai bune si la un pret cu cel putin 50% mai mic. valoarea reala acestor casti apple ar fi de 20 de lei la ce ofera.",negative,0
3549,5016,e ok. raportul calitate pret este ok.,positive,1
3550,753,foarte prost... nu se conecteaza intotdeauna prin bluetooth.    cand se conecteaza... apas pe buton si nu face nimic...    l-am pregatit pentru returnare...,negative,0
3551,5220,se ridica la nivelul asteptarilor,positive,1
3552,8099,mi-am achizitionat bateria acum 6 luni de zile din motiv ca cealalta nu ma tinea decat 5h am ajuns ca acum sa am aceeasi problema cu noua baterie... asadar trageti voi concluziile,negative,0
3553,4457,e ok.. incarca destul de repede.,positive,1
3554,3055,"sticla mai mica in diametru decat ceasul fr235, si care strica tot aspectul. o firma serioasa ar fi mentionat acest lucru, dar se pare ca nu e si cazul firmei temperedglass, aka kaseweb solutions. nu recomand!",negative,0
3555,4596,"de functionat functioneaza nu am ce sa zic. din pacate ma asteptam ca pe pc sa mearga in rezolutie de 720p dar nu e asa, mai mult de 640x480 nu stie. pana la urma ma descurc si asa. posibil sa fie ceva de la drivere dar am sa mai studiez problema. se cam incalzeste iar plaja de claritate a imaginii e destul de mica dar pana la urma acest aspect a fost asumat. am incercat sa caut ceva detalii despre produs eventual un update de drivere pe siteul lor care bineinteles ca nu merge. cel mai mult ma supara ca nu merge in rezolutia promisa de asta i-am dat si acest calificativ, exceptand acest lucru camera e la limita rezonabilului.",negative,0
3556,328,multumit de raport pret calitate.,positive,1
3557,7236,"pentru mine functioneaza foarte bine, dupa aproape un an.. am o tableta de 7"" nexus 2014 si l-am tot mutat de pe o tetiera pe alta.",positive,1
3558,9441,in 2 sapt s-a rupt,negative,0
3559,8823,e buna.,positive,1
3560,9341,"eu il am din martie anul trecut si nu am avut absolut nicio problema cu el. sunetul este excelent, se conecteaza usor la televizor, telefon sau laptop. daca ar fi sa adaug un minus ar fi telecomanda, a carei calitate este indoielnica si care uneori executa alte comenzi decat cele pe care i le dai.",positive,1
3561,5904,incompatibil ios . in rest e ok,positive,1
3562,6658,nu merge incarcarea rapida! dureaza mai bine de 5 ore sa se incarce un s6 edge,negative,0
3563,3773,nu a mers nici macar o zi. cele mai proaste.,negative,0
3564,5426,absolut mutumitor produsul. boxa multdorita!,positive,1
3565,4046,un produs ok care isi face treaba.,positive,1
3566,9638,slab si necalitativ,negative,0
3567,7274,"incarca foarte repede prin cablu, acceptabil prin wireless, folosit cu un iphone x, nu pierde incarcarea in timp daca nu este folosita. un produs foarte bun",positive,1
3568,4384,sunt incantata de aceasta baterie. l-am timut la incarcat 5h si mi-am incarcat telefonu cu ea de 2 ori deocamdata ( full charged). au mau ramas 2 leduri aprinse. e de buna calitate. singura problema pe care am inrampinat-o e ca ii mult mai mare decat m-am asteptat si e grea... dar peste asta se poate trece.,positive,1
3569,8142,o folie foarte proasta. s-a fisurat dupa 2 zile in contact cu cheile. nu l-am scapat. era doar in geanta. raport calitate/pret slab. nu merita!,negative,0
3570,9172,"nu cumparati nu merita banii, detaliez baterie, soft slab, apa si praful se infiltreaza foarte usor... o stea pentru design.",negative,0
3571,9410,nu merita nici macar 1 ron aceasta sticla.    nu se lipeste pe laterale de jur imprejur aprox 0.5 cm... nu dati bani,negative,0
3572,6529,"nu obisnuiesc sa dau review-uri pentru produsele achizionate, insa aceste casti nu sunt tocmai ce m-am asteptat, e adevarat ca se conecteaza rapid la orice dipozitiv ( eu am incercat pe macbook si android) dar din pacate la fel de repede pierd semnalul, in conditiile in care telefonul este pe birou si castile la urechi. aspectul este unul frumos, exact ca in poze, insa calitatea materialelor este foarte slaba, ""balamalele"" pentru plierea acestora sunt infricosetor de sensibile si merg foarte greu. sunetul este destul de prost la volum ridicat. bass-ul este slab, iar la volum ridicat devine deranjant.    contra:   - pierd foarte usor semnaul  - sunet destul de prost la volum mare  - balamalele actioneaza greu si sunt foarte sensibile    pro:  - aspect   - greutate",negative,0
3573,7265,"il folosesc de o saptamana, l-am incarcat o singura data. sunt foarte multumit pana acum. statisticile sunt destul de corecte iar aplicatia de mobile (iphone) este foarte ok.    minusuri:   1. nu este waterproof. este water resistant, dar recomandarea din cartea tehnica este sa scoti bratara in momentul in care intri in apa.  2. nu poti customiza 100% alarma (mai precis de cate ori sa vibeze sau cat timp sa vibreze pana se opreste)  3. nu exista o baza de date cu alimentele din romania, pentru a calcula corect caloriile (la scanarea codurilor de bare de pe produsele noastre nu se primeste nici un rezultat).",positive,1
3574,747,"este un termostat excelent!  pro:  - termostatul arata foarte bine  - termostatul functioneaza si cand reteaua wifi este cazuta  -se programeaza usor, are un meniu intuitiv  -poti controla usor de pe telefon temperatura sau sa il setezi cand pleci/te intorci din concediu pt a gasi casa incalzita cand te intorci  - iti arata temperatura exterioara destul de exacta fara sa ai si statia meteo de la ei  - are functia de predictie (stie cu cat timp inainte sa porneasca centrala astfel incat sa ajunga la ora dorita la temperatura setata - se bazeaza pe analiza timpilor necesari incalzirii anteriori corelat cu temp exterioara).   -primesti raport la fiecare sfarsit de luna cu nr de ore in care a functionat centrala  con:  -are o acoperire buna la semnalul wireless (intre receptor si senzor sunt 2 pereti de caramida si aproximativ 9m) dar de vreo 3 ori in 3 luni s-a deconectat de receptor. l-am miscat in aceeasi incapere intr-un alt loc si a fost ok (in manual scrie ca sa nu il pui in apropierea electronicelor pt ca pot fi interferente).",positive,1
3575,383,sunet foarte clar pentru dimensiunea ei.,positive,1
3576,2315,"cred ca am nimerit un card cu defect, fiindca merge la niste viteze de sub 800 kb/s la scris pe cititor de card din laptop, iar cand rulez un film de pe el merge scadat si cateodata se opreste de tot... il am bagat intr-o tableta lenovo yoga2 8"" android.  un al kingston de 8gb este net superior la transfer, atingand 15-18mb/s prin adaptor in acelasi cititor de card al laptop...  o sa-l returnez.",negative,0
3577,7694,"nu stiu de unde a scos emag pretul de 466 ron la aceasta boxa. sincer abia merita cei 153 de la reducere. de fapt cred ca asta era pretul i nitial.  pro: finisaj bun cauciucat fin la atingere, meniu in limba romana   sunet slabpt cei 2x5wati, probabil 2× 3wati max reali. pe usb nu reia melodia de unde o opresti nu pe pauza.  butoane comune pt volum si derulare melodii ceea ce creeaza confuzie.   dinamica slaba in spatiu deschis.  poate fi imbunatatit prin pozitionare langa pereti mobila etc.    recomand sa puneti ceva mai multi banuti sa luati alta marca.    sincer: dezamagit",negative,0
3578,9623,"nu recomand, s-a dezmembrat de la prima utilizare. a trebuit sa il lipesc serios ca sa poata fi utilizat.",negative,0
3579,6757,la acest pret nu poti cere prea mult. se aude foarte incet. baterie buna. conectivitate buna dar sunet prost,negative,0
3580,3963,nu incarca deloc s8+ retur,negative,0
3581,2635,nu recomand. ecranul telefonului este curbat iar folia dreapta.,negative,0
3582,8961,nemultumit,negative,0
3583,9316,ffffffff slab  la primele 2 utilizari a functionat ok  dupa a inceput sa incarce foarte lent 1% din bateria unui samsung s7 in 10 min   am incercat diferite variante pana l am aruncat   descrierea e mincinoasa nu e piele la exterior ci plastic  nepractic este masiv,negative,0
3584,4057,super incantat... atat de livrare cat si de produs. recomand,positive,1
3585,3102,"prea greu, mare, nu reusesc sa vad clar decat daca tin departati ochelarii la 1cm de fata.",negative,0
3586,5681,"bateria din pachet moarta. nu se poate conecta cu telefoanele noi, are o versiune veche de bt. schimbata cu alt model, aceea a fost livrata moarta, nu se porneste nici cu o baterie nou. per total nu recomand, produse proaste si defecte.",negative,0
3587,8605,"nu il recomand. 1 luna a mers bine. apoi nu se mai incarca. am schimbat cablul, etc, nimic... palpaie doar primul beculet si nu se incarca mai mult de primul led, deloc, nici dupa 48 de ore lasat la incarcat.",negative,0
3588,6170,"am cumparat acest produs si pot sa spun ca nu imi incarca telefonul din cauza cablului din pachet, acesta fiind incompatibil cu telefonul. cu alt cablu functioneaza perfect.",negative,0
3589,5921,buna spre foarte buna  la 80 si ceva de lei te scoate din multe incurcaturi  design placut  incarca un s4 de 3 ori,positive,1
3590,6404,"nu se incarca complet, ultimul led clipeste continuu, iar acumulatorul se descarca foarte repede.",negative,0
3591,2527,"slaba, in 2 saptamani a inceput sa se dezlipeasca si a crapat singura in buzunar.   doresc sa mentionez ca a fost curat ecranul cand am pus folia, si nu a fost nici scapat nici nu am pus presiune pe telefon.   ultima folie a fost de la krasscom care a rezistat destul de mult, doar ca a ricosat din fotoliu si s-a crapat in urma impactului, am zis sa iau asta din cauza pretului.... dar mai bine dadeam mai mult....",negative,0
3592,2367,nu este acelasi cablu ca cel din imagine!!!  supraincalzeste incarcatorul!!!!  mufa nu sta singura in telefon!!!!,negative,0
3593,8663,"sunetul este foarte puternic si foarte clar   pentru o boxuta de buzunar, are si un bass destul de bun pentru pretul ei. eu zic ca este extraordinara pentru ""mici petreceri"".",positive,1
3594,10420,un produs slab calitativ. nu se conecteaza la net cum spun in descriere. am fost sfatuiti sa l trimitem inapoi pentru a primi ulterior banii. si nu am primit nimic nici macar nu raspund la telefon.,negative,0
3595,6083,am achizitionat aceasta baterie+husa si ma pot bucura duar de husa deoarece bateria nu merge nu stiu ce are nu imi aprinde telefonul si cand bag incarcatorul sa o incarc imi apare sigla iphonelui de mai multe ori si asta inseamna ca bateria sau mufa are ceva.  nu recomand acest produs.  nu ma asteptam la asa ceva din partea emag:,negative,0
3596,9954,"excelenta tableta. ecranul este minunat, tableta se misca foarte bine, sunt multumit!",positive,1
3597,9264,"un acumulator foarte bun. are 15000 ma reali. nu sunt doar pe hartie ca in cazul altor acumulatori.  incarca un galaxy s8 de vreo 5 ori - eu am incarcat de 4 ori, iar a 5-a oara pana la 75-80%.  singurul minus ar fi faptul ca este cam mare si destul de greu. dar avand in vedere ca are 15000 ma ""sanatosi"", se cam justifica.    lanterna din capat (cea lata) e ok pentru a merge noaptea la peste;)  livrare prompta emag, ca de obicei.",positive,1
