,id,text,intent,label
1979,16013,שלחי אימייל לגילי,email_sendemail,5
1980,7148,להעביר את ישיבת הדירקטוריון ל יום רביעי הבא,calendar_remove,2
1981,12218,אני צריכה כרטיס טיסה,transport_ticket,8
1982,10011,בחר את סוג הארוחה בין אם זה ארוחת בוקר ארוחת צהריים ארוחת ערב,cooking_recipe,3
1983,3737,תנמיכי עוצמת קול ברמקולים,audio_volume_down,1
1984,16475,תשלחי את האימייל הזה לגיא בבקשה,email_sendemail,5
1985,12130,תקבעי מסע לאילת ברכבת,transport_ticket,8
1986,8745,אנא מחק את אירוע היומן הבא שאני יצרתי,calendar_remove,2
1987,3284,מה מזג האוויר באילת,weather_query,9
1988,16433,תשלחי בבקשה אימייל למשפחה שלי ש,email_sendemail,5
1989,9970,האם יש משהו לעשות עם קינואה כדי שלא יהיה לה טעם נוראי,cooking_recipe,3
1990,904,מה יהיה מזג האוויר בשבוע הבא,weather_query,9
1991,17139,שלח תשובה למייל הזה,email_sendemail,5
1992,2706,תורידי ווליום עשרים אחוז,audio_volume_down,1
1993,8563,מחק את הפגישה שלי מחר בשלוש אחר הצהריים,calendar_remove,2
1994,10188,איך אני צורב בשר הודו,cooking_recipe,3
1995,11746,אולי איזה סרטים מוקרנים בתשע בערב ביס פלאנט,recommendation_movies,7
1996,16449,אני צריך לערוך את כתובת הדואר האלקטרוני של מירי גורן לקריאה,email_sendemail,5
1997,11671,איזה סרטים מופיעים בקולנוע חן הערב,recommendation_movies,7
1998,4139,אני צריך ללבוש מעיל כבד היום,weather_query,9
1999,7983,מחק את כל האירועים והמשימות להיום,calendar_remove,2
2000,8830,תמחק את כל הנתונים מהלוח שנה,calendar_remove,2
2001,4927,תחזית מזג האוויר של השבוע,weather_query,9
2002,7982,מחק את כל האירועים של היום,calendar_remove,2
2003,2826,כמה שעונים מעוררים הגדרתי,alarm_query,0
2004,8637,תוכל להסיר את האירוע הבא מהיומן שלי,calendar_remove,2
2005,9788,נגן את הספר הקולי האחרון שהופעל,play_audiobook,6
2006,5892,מזג האוויר באנגליה הוא קר,weather_query,9
2007,9038,הסר פגישה ברמת גן,calendar_remove,2
2008,4473,אני צריך למרוח קרם הגנה היום,weather_query,9
2009,16428,תשלחי בבקשה לאבא אימייל ותשאלי על מזג האוויר באילת,email_sendemail,5
2010,9105,בבקשה מחר את כל האירועים ביומן שלי,calendar_remove,2
2011,2430,תבדקי בבקשה התראות,alarm_query,0
2012,16311,תשיבי לאימייל הזה,email_sendemail,5
2013,8738,הסר את האירוע מהיומן שלי,calendar_remove,2
2014,3770,רשימת התראות,alarm_query,0
2015,10136,הצג לי אתרי בישול,cooking_recipe,3
2016,1322,מה התחזית להיום,weather_query,9
2017,12197,מצאי לי כרטיס רכבת לאשקלון,transport_ticket,8
2018,3027,הצטברות של תחזיות שלג ביבנה,weather_query,9
2019,16538,תפתחי את האימייל והייתי רוצה ליצור מייל חדש,email_sendemail,5
2020,10040,מה המתכון לעוגיה,cooking_recipe,3
2021,17132,תכתבי מייל לשניר ותבקשי יום חופש ביום ראשון בסידור העבודה הבא,email_sendemail,5
2022,7831,הסירי את כל התורים,calendar_remove,2
2023,16958,תיצרי אימייל חדש ללקוח,email_sendemail,5
2024,12561,הזמן כרטיס רכבת עבור יום שישי הארבע שער באפריל ליבנה,transport_ticket,8
2025,8733,אנא העבר את כל התאריכים לפח,calendar_remove,2
2026,3044,לאיזו שעה ההתראה מכוונת,alarm_query,0
